Meal_Id,Name,catagory,description,Veg_Non,Nutrient,Disease,Diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,kidney_disease,high_protien_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,kidney_disease,dash_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,kidney_disease,low_carb_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,obesity,alkaline_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,obesity,low_fat_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,obesity,ketogenic_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,obesity,vegan_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,obesity,high_protien_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,obesity,dash_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,obesity,low_carb_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,diabeties,alkaline_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,diabeties,low_fat_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,diabeties,ketogenic_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,diabeties,vegan_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,diabeties,high_protien_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,diabeties,dash_diet
139,surmai curry with lobster butter rice,rice,"tamarind,red chilli powder,turmeric powder,salt,fresh coconut,onion,garlic cloves,coriander seeds,fenugreek seeds,red chilli powder,turmeric powder,tamarind (lemon sized),butter,lobster (de-shell and devein and make a small cube),salt and lime,surmai",non-veg,vitamin_a,diabeties,low_carb_diet
140,seared salmon in tabasco butter,butter,"butter,tabasco,chives,salt,salmon fillet,olive oil,sea salt",veg,chloride,obesity,low_sodium_diet
140,seared salmon in tabasco butter,butter,"butter,tabasco,chives,salt,salmon fillet,olive oil,sea salt",veg,chloride,obesity,vegan_diet
140,seared salmon in tabasco butter,butter,"butter,tabasco,chives,salt,salmon fillet,olive oil,sea salt",veg,chloride,obesity,dash_diet
140,seared salmon in tabasco butter,butter,"butter,tabasco,chives,salt,salmon fillet,olive oil,sea salt",veg,chloride,obesity,ketogenic_diet
140,seared salmon in tabasco butter,butter,"butter,tabasco,chives,salt,salmon fillet,olive oil,sea salt",veg,chloride,diabeties,low_sodium_diet
140,seared salmon in tabasco butter,butter,"butter,tabasco,chives,salt,salmon fillet,olive oil,sea salt",veg,chloride,diabeties,vegan_diet
140,seared salmon in tabasco butter,butter,"butter,tabasco,chives,salt,salmon fillet,olive oil,sea salt",veg,chloride,diabeties,dash_diet
140,seared salmon in tabasco butter,butter,"butter,tabasco,chives,salt,salmon fillet,olive oil,sea salt",veg,chloride,diabeties,ketogenic_diet
140,seared salmon in tabasco butter,butter,"butter,tabasco,chives,salt,salmon fillet,olive oil,sea salt",veg,chloride,anemia,low_sodium_diet
140,seared salmon in tabasco butter,butter,"butter,tabasco,chives,salt,salmon fillet,olive oil,sea salt",veg,chloride,anemia,vegan_diet
140,seared salmon in tabasco butter,butter,"butter,tabasco,chives,salt,salmon fillet,olive oil,sea salt",veg,chloride,anemia,dash_diet
140,seared salmon in tabasco butter,butter,"butter,tabasco,chives,salt,salmon fillet,olive oil,sea salt",veg,chloride,anemia,ketogenic_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,anemia,low_fat_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,anemia,ketogenic_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,anemia,low_sodium_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,anemia,vegan_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,anemia,high_protien_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,pregnancy,low_fat_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,pregnancy,ketogenic_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,pregnancy,low_sodium_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,pregnancy,vegan_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,pregnancy,high_protien_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,hypertension,low_fat_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,hypertension,ketogenic_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,hypertension,low_sodium_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,hypertension,vegan_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,hypertension,high_protien_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,heart_disease,low_fat_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,heart_disease,ketogenic_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,heart_disease,low_sodium_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,heart_disease,vegan_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,heart_disease,high_protien_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,rickets,low_fat_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,rickets,ketogenic_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,rickets,low_sodium_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,rickets,vegan_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,rickets,high_protien_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,goitre,low_fat_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,goitre,ketogenic_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,goitre,low_sodium_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,goitre,vegan_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,goitre,high_protien_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,obesity,low_fat_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,obesity,ketogenic_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,obesity,low_sodium_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,obesity,vegan_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,obesity,high_protien_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,diabeties,low_fat_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,diabeties,ketogenic_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,diabeties,low_sodium_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,diabeties,vegan_diet
141,risotto lobster with parmesan egg pancake,confit tomatoes and coral tuille,egg,non-veg,calcium,diabeties,high_protien_diet
142,fish skewers with coriander and red wine vinegar dressing,wine,"sea bass fillets,olive oil (for grilling),red wine vinegar,sugar,extra virgin olive oil,garlic clove,coriander,bamboo skewers",non-veg,vitamin_c,hypertension,low_fat_diet
142,fish skewers with coriander and red wine vinegar dressing,wine,"sea bass fillets,olive oil (for grilling),red wine vinegar,sugar,extra virgin olive oil,garlic clove,coriander,bamboo skewers",non-veg,vitamin_c,hypertension,ketogenic_diet
142,fish skewers with coriander and red wine vinegar dressing,wine,"sea bass fillets,olive oil (for grilling),red wine vinegar,sugar,extra virgin olive oil,garlic clove,coriander,bamboo skewers",non-veg,vitamin_c,hypertension,low_sodium_diet
142,fish skewers with coriander and red wine vinegar dressing,wine,"sea bass fillets,olive oil (for grilling),red wine vinegar,sugar,extra virgin olive oil,garlic clove,coriander,bamboo skewers",non-veg,vitamin_c,hypertension,high_fiber_diet
142,fish skewers with coriander and red wine vinegar dressing,wine,"sea bass fillets,olive oil (for grilling),red wine vinegar,sugar,extra virgin olive oil,garlic clove,coriander,bamboo skewers",non-veg,vitamin_c,hypertension,high_protien_diet
142,fish skewers with coriander and red wine vinegar dressing,wine,"sea bass fillets,olive oil (for grilling),red wine vinegar,sugar,extra virgin olive oil,garlic clove,coriander,bamboo skewers",non-veg,vitamin_c,hypertension,dash_diet
142,fish skewers with coriander and red wine vinegar dressing,wine,"sea bass fillets,olive oil (for grilling),red wine vinegar,sugar,extra virgin olive oil,garlic clove,coriander,bamboo skewers",non-veg,vitamin_c,cancer,low_fat_diet
142,fish skewers with coriander and red wine vinegar dressing,wine,"sea bass fillets,olive oil (for grilling),red wine vinegar,sugar,extra virgin olive oil,garlic clove,coriander,bamboo skewers",non-veg,vitamin_c,cancer,ketogenic_diet
142,fish skewers with coriander and red wine vinegar dressing,wine,"sea bass fillets,olive oil (for grilling),red wine vinegar,sugar,extra virgin olive oil,garlic clove,coriander,bamboo skewers",non-veg,vitamin_c,cancer,low_sodium_diet
142,fish skewers with coriander and red wine vinegar dressing,wine,"sea bass fillets,olive oil (for grilling),red wine vinegar,sugar,extra virgin olive oil,garlic clove,coriander,bamboo skewers",non-veg,vitamin_c,cancer,high_fiber_diet
142,fish skewers with coriander and red wine vinegar dressing,wine,"sea bass fillets,olive oil (for grilling),red wine vinegar,sugar,extra virgin olive oil,garlic clove,coriander,bamboo skewers",non-veg,vitamin_c,cancer,high_protien_diet
142,fish skewers with coriander and red wine vinegar dressing,wine,"sea bass fillets,olive oil (for grilling),red wine vinegar,sugar,extra virgin olive oil,garlic clove,coriander,bamboo skewers",non-veg,vitamin_c,cancer,dash_diet
